;seqnames;start;end;width;strand;type;splice5p;splice3p;featureID;geneID;txName;geneName;TCGA-EJ-A46B;TCGA-XK-AAJ3;TCGA-CH-5772;TCGA-EJ-A46E;TCGA-XK-AAK1;TCGA-CH-5764;TCGA-CH-5763;TCGA-HC-8259;TCGA-EJ-A46H;TCGA-HC-7748
1;chr1;19282573;19282892;320;-;E;True;False;1;1.0;ENST00000361640.5;22977;0.8159736119654131;2.654427337540385;-1.7538267169453157;1.152188840121223;2.7883443150979925;-13.317928197043594;2.7883443150979925;-1.730814361202027;-0.4862654071562762;7.0895562625242
3;chr1;19282892;19283996;1105;-;J;;;3;1.0;ENST00000361640.5;22977;-4.051297613135029;-2.017804425834793;1.9301457223253857;-0.8651458263295702;-1.9987561262127533;-5.520802075268187;2.1627282694621783;-2.598464303835258;-2.1058996998324684;15.065296078660495
5;chr1;19283996;19284125;130;-;E;True;True;5;1.0;ENST00000361640.5;22977;-7.700250520876516;2.64269834983204;0.009150465855670475;-2.712101713752997;1.866942745875381;-5.15260294849585;-1.4885306941541163;3.4556282730976022;2.6274131219486367;6.451652920670153
7;chr1;19284125;19284686;562;-;J;;;7;1.0;ENST00000361640.5;22977;-4.389169479090418;-1.5772323696938724;9.04322165396357;-4.927542691435852;-0.5756050176404255;0.21330759708516478;-3.2974971596467877;1.8124627087878622;-0.7363203780699985;4.434375135740765
9;chr1;19284686;19284785;100;-;E;True;True;9;1.0;ENST00000361640.5;22977;-5.484487239598281;1.4439140620437119;9.61308969275225;-2.5851339878837276;-0.7813658066665461;-1.0205657987996002;-4.584235705366643;4.913178382458726;-0.49382780014027716;-1.0205657987996002
11;chr1;19284785;19285018;234;-;J;;;11;1.0;ENST00000361640.5;22977;0.21522048464716725;0.779209209814244;-2.72378843961915;2.8629990591071905;-0.0822539778275746;-2.72378843961915;-0.16261165804236155;1.2944259961011273;0.6911139358165688;-0.1505261703780647
13;chr1;19285018;19285114;97;-;E;True;True;13;1.0;ENST00000361640.5;22977;4.063560671268206;0.5282428035607509;-3.3246152743501374;-0.5883729076995001;0.047909777013687815;-3.014466611501328;3.8507796757137847;-1.2121142152613036;-0.13748458600703017;-0.21343933273712068
14;chr1;19285114;19285114;1;-;A;;;14;1.0;ENST00000361640.5;22977;-1.3;-0.30000000000000004;-1.3;-1.3;-1.3;-1.3;-1.3;10.7;-1.3;-1.3
15;chr1;19285114;19285888;775;-;J;;;15;1.0;ENST00000361640.5;22977;4.710042786775405;0.47629616449485246;-2.6374795238903865;-0.7752170243149397;-0.8764565493626697;3.4345020144183542;-0.07630274231359824;-1.5416028596030382;-0.0763027423135978;-2.6374795238903865
17;chr1;19285888;19285992;105;-;E;True;True;17;1.0;ENST00000361640.5;22977;-0.12625026290253594;-0.9569030297471635;2.443550066008193;2.133984059260328;-2.857000992701691;3.6841447174034307;4.972437034033803;-0.9569030297471635;-6.419148721482229;-1.917909840124982
19;chr1;19285992;19286185;194;-;J;;;19;1.0;ENST00000361640.5;22977;1.9026775718131077;-3.1095129725637554;16.907998653928036;-3.5825822392772375;-2.8033102770611094;0.6271367994560562;-0.322491175699108;-2.1572147459906397;-4.591119144993755;-2.8715824696115995
21;chr1;19286185;19286372;188;-;E;True;True;21;1.0;ENST00000361640.5;22977;-0.9944794858500394;-3.6850501134016636;-0.9944794858500394;7.538803807891705;-4.5054447098775245;3.447289198418579;7.574259674228665;-0.9714671301067508;-4.454372888124748;-2.95505886732818
22;chr1;19286372;19286372;1;-;A;;;22;1.0;ENST00000361640.5;22977;-0.6;1.4;-0.6;0.4;-0.6;-0.6;0.4;1.4;-0.6;-0.6
23;chr1;19286372;19288496;2125;-;J;;;23;1.0;ENST00000361640.5;22977;0.7194413336669943;-0.6626797464067034;-2.219567590599323;2.436088658339294;1.3024783584561108;-2.219567590599323;0.34160919097746545;-0.39310648345374233;0.3416091909774659;0.3536946786417623
25;chr1;19288496;19288770;275;-;E;False;True;25;1.0;ENST00000361640.5;22977;1.0372194826188323;-0.9079100682858283;-4.102381175202624;3.1326773433797843;0.37158341150337204;2.299966890544134;-0.07581304716722759;-0.6789157237039798;0.625073536861124;-1.7015006505475898
26;chr1;31727117;31727605;489;-;E;False;False;1;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5,ENST00000465256.5;576;-15.957809400960578;-8.740386159010924;72.24865242977901;-2.9223399687356206;51.31954293078904;-26.100203922433305;-18.599544587146966;-6.614194570412884;-17.09798006158556;-27.535736690282143
27;chr1;31727605;31727605;1;-;A;;;2;1.0;ENST00000398556.7,ENST00000373655.6,ENST00000373658.8,ENST00000530999.1,ENST00000527361.5,ENST00000398547.5,ENST00000398542.5,ENST00000398538.5;576;1.3;0.30000000000000004;-0.7;0.30000000000000004;0.30000000000000004;-0.7;-0.7;-0.7;1.3;-0.7
28;chr1;31727605;31728025;421;-;J;;;3;1.0;ENST00000398556.7,ENST00000373655.6,ENST00000373658.8,ENST00000530999.1,ENST00000527361.5;576;-inf;-inf;;-inf;-inf;-inf;-inf;-inf;-inf;-inf
29;chr1;31727605;31728182;578;-;J;;;4;1.0;ENST00000398547.5,ENST00000398542.5,ENST00000398538.5;576;-2.233111965986068;-1.2057844487446794;;-2.233111965986068;6.808851368028443;-2.233111965986068;-1.3906697255986016;4.77240037192924;-0.6037583912917108;-1.6817032763644866
30;chr1;31727606;31728024;419;-;E;False;False;5;1.0;ENST00000465256.5;576;-0.0825041510336253;3.066464218115005;-2.237745134268284;2.1493759283572063;2.256934813598245;-2.237745134268284;-0.18926240265639738;-0.26192333862792605;-0.6486489611521222;-1.8149458380638188
32;chr1;31728025;31728081;57;-;E;True;False;7;1.0;ENST00000398556.7,ENST00000373655.6,ENST00000373658.8,ENST00000530999.1,ENST00000527361.5,ENST00000465256.5;576;-4.991921622970159;-0.28461623395216407;32.65690194854433;-8.333479776070062;15.340020831510795;-4.393736284104055;-6.278039630138229;-1.8471116928380376;-10.12938400885477;-11.73863353112767
34;chr1;31728081;31728182;102;-;J;;;9;1.0;ENST00000398556.7,ENST00000373655.6,ENST00000373658.8,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5;576;-inf;-inf;;-inf;-inf;-inf;-inf;-inf;-inf;-inf
36;chr1;31728182;31728277;96;-;E;False;True;11;1.0;ENST00000373655.6,ENST00000530999.1,ENST00000527361.5,ENST00000398556.7,ENST00000398547.5,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000398538.5;576;-9.999454445382604;4.929098449295076;34.37318159289153;-0.5800419687904963;12.671926973730223;-11.556510089751157;-10.709503126969484;3.8329561731771875;-8.711038479674599;-14.250615078525657
37;chr1;31728277;31728277;1;-;A;;;12;1.0;ENST00000373655.6,ENST00000530999.1,ENST00000527361.5;576;4.1;0.09999999999999964;-4.9;1.0999999999999996;-1.9000000000000004;-2.9000000000000004;-0.9000000000000004;-1.9000000000000004;8.1;-0.9000000000000004
38;chr1;31728277;31728598;322;-;J;;;13;1.0;ENST00000373655.6,ENST00000530999.1,ENST00000527361.5;576;-0.7380907042578011;-2.385411013003318;;-1.8429658564221183;14.671188137784316;-3.412738530244707;-0.042969568694841254;-2.0116360626616454;-1.3760465618767603;-2.8613298406231253
39;chr1;31728278;31728280;3;-;E;True;False;14;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000398538.5;576;-0.7741159577836232;-2.280854201359528;2.1780247883153603;-0.5590591740032478;11.277691129787181;3.033180818711495;-3.2868907756591237;-2.749385070398219;-2.251559376953682;-4.5870321806566094
41;chr1;31728280;31728598;319;-;J;;;16;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000398538.5;576;-inf;-inf;;-inf;-inf;-inf;-inf;-inf;-inf;-inf
43;chr1;31728598;31728633;36;-;E;True;True;18;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5;576;-2.132503695671277;-2.4519289537797633;-2.413224424424282;2.746509525982992;15.675801812780595;-1.5580683940281475;-2.4155193707670684;-0.42525799839660827;-2.0755200703448384;-4.950288431351601
45;chr1;31728633;31730800;2168;-;J;;;20;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5;576;-0.778635449164943;-1.7086246364211357;;7.767574202435407;-4.790607188145302;-4.790607188145302;-0.5783959862079691;5.01711008493613;-0.30988485773581953;0.1720710184489329
47;chr1;31730800;31731419;620;-;E;True;True;22;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5;576;-1.371614610230715;-2.2524922201159825;75.2391113297739;-8.810934518735017;4.97882884999089;-35.233534965896176;-10.83158759306712;2.3158743468904035;-8.36688981891627;-15.66676079969401
49;chr1;31731419;31732115;697;-;J;;;24;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5;576;-inf;-inf;;-inf;-inf;-inf;-inf;-inf;-inf;-inf
51;chr1;31732115;31732154;40;-;E;True;True;26;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5;576;4.753192402019199;-0.6510572207723957;22.488668090310444;-2.498455159365559;0.4564941339328499;-3.2933362292763064;-4.150787206015227;-5.1242585271053045;-5.717703313332392;-6.262756970395295
53;chr1;31732154;31732517;364;-;J;;;28;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5;576;-inf;-inf;;-inf;-inf;-inf;-inf;-inf;-inf;-inf
55;chr1;31732517;31732612;96;-;E;True;True;30;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5;576;5.095769472056244;3.834215604327248;-1.3925846893450782;-3.3570557638819025;7.8173880978655035;-9.416482108943239;0.6513081495812365;-3.3441172242108053;0.23628172268350411;-0.12472326013273971
57;chr1;31732612;31732972;361;-;J;;;32;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5;576;-5.276171775372243;5.763103683523568;;-0.7706181887429304;9.464445110173148;-8.619481557855874;-1.0375013943686762;-0.2128667523575043;-0.06537529071049875;0.7544661657110137
59;chr1;31732972;31733143;172;-;E;True;True;34;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000530999.1,ENST00000527361.5,ENST00000398538.5;576;3.2122168674788156;4.644714228793145;-18.34019296486777;3.595412348259682;-0.36147317340165586;-2.11651049755039;2.827461928455058;7.34549037845688;-0.22449659134352729;-0.5826225242802394
61;chr1;31733143;31735183;2041;-;J;;;36;1.0;ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000465256.5,ENST00000530999.1,ENST00000398538.5;576;3.342867420281335;-2.0064282316924764;;-0.43665555786988786;-2.0064282316924764;-2.0064282316924764;-2.0064282316924764;6.400186573805893;-0.37707465699811915;-0.9036108524493132
62;chr1;31733143;31735580;2438;-;J;;;37;1.0;ENST00000398556.7,ENST00000398542.5,ENST00000527361.5;576;-0.04485987281552095;1.4384715351557258;;4.693142474642926;-4.725493568292606;3.428243506102932;-2.1981668471302065;-0.5221861655434212;-0.652109631556713;-1.4170414305631165
64;chr1;31735183;31735281;99;-;E;False;True;39;1.0;ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398538.5,ENST00000465256.5,ENST00000530999.1;576;6.074156750769693;-2.395168135467174;-4.163237919594937;-0.6535410694945445;-4.163237919594937;2.326235067332016;-3.4804103423909742;4.727960160786673;1.239689069000013;0.48755433865417874
66;chr1;31735281;31735580;300;-;J;;;41;1.0;ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398538.5;576;1.924940624063761;-1.4183691584198708;;-1.4183691584198708;-1.4183691584198708;2.6584993787778983;-1.4183691584198708;-1.4183691584198708;0.6183228099480758;1.8900829793096188
69;chr1;31735580;31735665;86;-;E;True;False;44;1.0;ENST00000465256.5,ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000527361.5,ENST00000398538.5;576;3.8528084696494815;-2.629061644759444;2.7525567663348056;-6.231308008402804;2.9731696578123312;4.462868827127075;3.4307944508531953;-6.1143520532721745;-1.021503810231561;-1.475972655110903
71;chr1;31735665;31735827;163;-;J;;;46;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000527361.5,ENST00000398538.5;576;-inf;-inf;;-inf;-inf;-inf;-inf;-inf;-inf;-inf
73;chr1;31735827;31735893;67;-;E;True;True;48;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000527361.5,ENST00000398538.5;576;-0.2328447265299527;-5.207976597362973;4.593816274050685;-0.002927438061433918;4.81442916552821;-0.18534465208399986;3.223571226957187;-1.3093598520957581;-2.6762558833712387;-3.0171075170307446
75;chr1;31735893;31736321;429;-;J;;;50;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000465256.5,ENST00000527361.5,ENST00000398538.5;576;-inf;-inf;;-inf;-inf;-inf;-inf;-inf;-inf;-inf
77;chr1;31736321;31736390;70;-;E;False;True;52;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000527361.5,ENST00000398538.5,ENST00000465256.5;576;0.7695396282044058;-1.166316367330074;-1.1276118379745927;-1.2324231627179074;-5.511985340102359;-0.2724558075784582;5.015541410518281;1.8482654858732595;-0.15426901464868514;1.8317150057561342
79;chr1;31736390;31736573;184;-;J;;;54;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000527361.5,ENST00000398538.5;576;1.5701435381626383;-1.0558351228316694;;-1.5407174834918582;-3.110490157314447;0.9663783798833223;-0.5831634361520472;-0.3082852221483239;0.5555553857478568;3.5064141181445323
80;chr1;31736391;31736572;182;-;E;False;False;55;1.0;ENST00000465256.5;576;0.14899841262702945;-0.3898118331816352;-0.3898118331816352;0.48761237934346285;-0.3898118331816352;-0.3898118331816352;0.29301574402232705;-0.3898118331816352;0.5636458706880618;0.4557867592272949
82;chr1;31736573;31736723;151;-;E;True;False;57;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000527361.5,ENST00000398538.5;576;4.4005118918721475;0.26746836025132836;-2.345931786584835;-0.6958946862779527;-11.22498523657913;1.7539607372747756;-0.9825715785196962;-3.3216980540176984;4.348157259959255;7.800983092621799
84;chr1;31736723;31737429;707;-;J;;;59;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000527361.5,ENST00000398538.5;576;-inf;-inf;;-inf;-inf;-inf;-inf;-inf;-inf;-inf
86;chr1;31737429;31737531;103;-;E;True;True;61;1.0;ENST00000398556.7,ENST00000398547.5,ENST00000373655.6,ENST00000373658.8,ENST00000398542.5,ENST00000527361.5,ENST00000398538.5;576;-0.08716045195355093;-0.9453959558707012;-0.90669142651522;1.6207698863167597;-9.785744876509515;-0.05153539611908542;-2.957469104469893;3.0570967951528107;4.1983014469127085;5.857829083055691
